date,station,origin,actual,SNAIVE,SARIMA,SVR,SARIMA+SVR,XGB,SARIMA+XGB,ANN,SARIMA+ANN
2019-06-01,Srimongal,2017,33.39,33.04,32.64945049431957,32.61410044034691,32.718802202477306,31.858934,32.61678198200501,32.66029392571029,32.56919422302706
2019-07-01,Srimongal,2017,32.67,33.67,32.9396054088991,33.01717809322532,32.89122226909646,32.066704,32.91659501343182,32.924878360948775,32.79481786504038
2019-08-01,Srimongal,2017,34.04,33.82,33.13929782940173,33.10915089592279,33.05775249015773,32.451813,33.087216974628205,33.01239319682065,32.94331501050654
2019-09-01,Srimongal,2017,33.37,33.49,33.051207379556296,33.01217208696248,32.983956599820125,32.32116,33.028196984089014,32.997372398583,33.15823278207178
2019-10-01,Srimongal,2017,31.56,31.28,32.26085332814471,32.17915650989916,32.32345567105473,31.60623,32.228184815830154,31.790624802296332,31.98881224044792
2019-11-01,Srimongal,2017,29.82,29.79,29.945190932699404,29.60579109005419,29.978997281064096,29.497633,29.912522420384846,29.608766967548384,29.909316733465666
2019-12-01,Srimongal,2017,25.51,26.52,26.82720790927465,26.664402015078302,26.781980152863433,27.388422,26.84401934159155,26.931266877550183,26.765270261247096
2020-01-01,Srimongal,2017,23.61,27.1,25.291394806116422,25.70635042619551,25.367392676485807,26.38097,25.2393139513429,25.223006009237434,25.534965671207097
2020-02-01,Srimongal,2017,27.52,28.31,28.23012661190788,28.87889073511658,28.41863847972826,28.44455,28.2071162164406,27.937300443500213,28.644130459771915
2020-03-01,Srimongal,2017,31.9,30.96,31.614514394287923,32.14991824794661,31.890522186941546,31.773607,31.59150399882064,32.216407735300024,31.912354503831107
2020-04-01,Srimongal,2017,32.81,32.97,32.76793097878918,32.91817338496147,32.94514199934106,32.70516,32.7449205833219,33.311105247213014,32.73834500296945
2020-05-01,Srimongal,2017,32.41,33.67,32.4379611551721,32.204362576711866,32.494065477017784,32.471653,32.414950759704816,32.68043194856637,32.51242853758597
2020-06-01,Srimongal,2017,32.82,33.39,32.409135653122,32.22870169028967,32.37401379108539,31.878952,32.37646714080744,32.40020706511946,32.296004989960835
2020-07-01,Srimongal,2017,33.04,32.67,32.66375961252885,32.329994273724544,32.575507406703075,32.202385,32.64074921706157,32.535034367054834,32.60902615646388
2020-08-01,Srimongal,2017,33.94,34.04,33.08653235724888,32.96559988848902,33.01247993068567,32.4934,33.05386384493432,33.24503246601393,32.74228276922517
2020-09-01,Srimongal,2017,33.07,33.37,32.99317484676818,32.53065353072469,32.91075867955048,32.285892,32.96050633445362,33.214147621307404,33.02814060627475
2020-10-01,Srimongal,2017,33.27,31.56,32.13304502159641,32.21163363307244,32.04844091910251,31.93542,32.10037650928185,32.50118719973114,32.16426925149716
2020-11-01,Srimongal,2017,30.7,29.82,30.160926906303793,29.967577057554355,30.087924574510428,29.810564,30.145261643366247,30.3291008177058,30.114609566466164
2020-12-01,Srimongal,2017,26.33,25.51,27.042035195292918,27.26769179692068,27.12341768689241,27.749063,26.989954340519397,27.113872804895227,27.077642281235622
2021-01-01,Srimongal,2020,25.81,23.61,25.481459761185906,25.29933277114727,25.44555449983917,26.115707,25.42388343639519,24.47950819226914,25.378356690823555
2021-02-01,Srimongal,2020,29.38,27.52,28.75188395216232,27.969601798065984,28.777293066434755,28.632488,28.736940535000617,27.25479335946638,28.691048945108353
2021-03-01,Srimongal,2020,33.47,31.9,32.25940466738001,32.38887863415865,32.378396023642374,32.246616,32.24446125021831,31.963251101300823,32.23040625045973
2021-04-01,Srimongal,2020,35.1,32.81,33.41445458381881,33.322815734847495,33.38176161867712,32.89479,33.41813698671271,33.389923208372245,33.537464401114526
2021-05-01,Srimongal,2020,34.4,32.41,33.22873669751925,32.73333899085331,33.122284330079104,32.493706,33.133002384388874,33.31448829567971,33.38263915019581
2021-06-01,Srimongal,2020,32.91,32.82,33.242766587197224,32.51949789125898,33.08514977207025,32.22666,33.217216575651804,33.58152329679511,33.415395873163405
2021-07-01,Srimongal,2020,32.91,33.04,33.176235915895305,32.682255960496605,33.02124873474243,32.724625,33.145007611986,33.02262805846903,33.09362341090835
2021-08-01,Srimongal,2020,32.9,33.94,33.39968417473852,33.20046041667734,33.41246283629682,32.73462,33.41176796407222,34.056174672938525,33.34648651891508
2021-09-01,Srimongal,2020,34.33,33.07,32.99006826528027,32.54888632808448,33.07587838854651,32.63902,32.97512484811857,33.296948503280746,32.904645443076994
2021-10-01,Srimongal,2020,33.46,33.27,32.397280535134385,32.34156917204725,32.362834280423144,32.177628,32.36889945569904,32.585790781342304,32.381486254233685
2021-11-01,Srimongal,2020,30.22,30.7,30.36170822170563,30.528809329650365,30.39587266072718,30.546852,30.307317947717383,30.386335983028694,30.357858697214596
2021-12-01,Srimongal,2020,26.98,26.33,26.995711128858147,27.404147061571223,26.96647789991194,27.877459,27.079651500729142,26.850659229146736,27.253049156841374
2022-01-01,Srimongal,2020,25.35,25.81,25.61957795419239,26.152644049975105,25.64689692117523,26.120075,25.63166174352609,25.794170915206806,25.752492231502398
2022-02-01,Srimongal,2020,26.9,29.38,28.778957949410316,28.640460902316647,28.888818118174697,28.73783,28.764014532248613,28.638916224366177,28.870569560404036
2022-03-01,Srimongal,2020,33.25,33.47,31.897097129104242,31.50255810091782,31.937853822400136,31.201511,31.88215371194254,32.12522144711543,32.00070325972656
2022-04-01,Srimongal,2020,33.99,35.1,33.23335517082348,32.62885390642626,33.22682408920821,33.35637,33.20497409138813,33.766669980326995,32.94317158039911
2022-05-01,Srimongal,2020,32.38,34.4,32.95124740691894,32.52789936965384,32.949608927751946,32.84434,32.920019103009636,33.40339839517627,32.760372654473834
2022-06-01,Srimongal,2020,31.98,32.91,32.68493684156945,32.03910761988318,32.62088951345916,32.302704,32.64351106955817,32.25503806012739,32.504450567576654
2022-07-01,Srimongal,2020,34.08,32.91,32.70109800968667,32.522392564359826,32.71337695402794,32.47501,32.71318179902037,32.527146328287394,32.806439511486566
2022-08-01,Srimongal,2020,34.0,32.9,33.319913421490696,33.41441625032897,33.43373480610947,32.46205,33.36858378417185,33.902068609507815,33.50746195451482
2022-09-01,Srimongal,2020,33.62,34.33,33.23137073525697,33.015500936298764,33.27231500396056,32.47139,33.200142431347665,33.112611134498415,33.017332691576115
2022-10-01,Srimongal,2020,32.2,33.46,32.43148386949924,32.50719150930888,32.43399812996809,32.163124,32.40025556558994,32.32970525376937,32.23217397879425
2022-11-01,Srimongal,2020,31.67,30.22,30.125099085076478,30.06129117551955,30.055636153716552,30.01605,30.13718287441018,30.368811274073067,30.014852739081782
2022-12-01,Srimongal,2020,28.01,26.98,27.12190296738544,27.313533247350044,27.171160805411674,27.628769,27.112637843518943,27.071211261217282,27.136807316219727
2023-01-01,Srimongal,2020,26.67,25.35,25.858664336664575,25.988871273019615,25.960004706283136,25.814573,25.92025985108127,26.37729721659039,26.21289369640786
2023-02-01,Srimongal,2020,29.6,26.9,29.0493547891058,27.85460480374403,28.98424702518546,28.337685,29.018126485196497,27.144871571788975,29.192498600450225
2023-03-01,Srimongal,2020,31.27,33.25,32.6569849933286,31.886983838549323,32.49914541295386,32.345005,32.57487864147618,31.506068552350335,32.560767565330806
2023-04-01,Srimongal,2020,34.88,33.99,33.321314322952084,32.710849165598546,33.349309967912966,32.78689,33.255492869023136,32.71413951589181,33.42942222188198
2023-05-01,Srimongal,2020,34.45,32.38,33.10319644532157,33.012489698277854,33.226091222309165,32.481033,33.18569160572244,33.15491060664964,33.52877977078936
2023-06-01,Srimongal,2020,33.37,31.98,33.11192932424159,32.81542134886837,33.14036788858119,32.03466,33.016195011111215,33.547620641290074,33.020227523856015
2023-07-01,Srimongal,2020,34.43,34.08,33.286241229252745,33.136019284416534,33.19460981666854,32.21374,33.25501292534344,33.275236791714384,33.1715294089358
2023-08-01,Srimongal,2020,32.9,34.0,33.70847944405487,33.34937574562509,33.604416492712645,32.69205,33.723749284191044,33.77693217254248,34.08930351257809
2023-09-01,Srimongal,2020,34.94,33.62,33.26369945348644,33.068920462670334,33.34228629209202,32.685516,33.23247114957714,33.273536162002785,33.207266846088935
2023-10-01,Srimongal,2020,32.39,32.2,32.65744687361214,32.36749266535274,32.63155068503862,32.219765,32.70611723629329,33.1289799410641,33.04913566741624
2023-11-01,Srimongal,2020,30.86,31.67,30.38350427731554,30.86174738135235,30.402099375477157,30.95208,30.35227597340624,30.475339474786114,30.344683035964078
2023-12-01,Srimongal,2020,27.44,28.01,27.132065750949064,27.95397202957938,27.0339234768932,28.21629,27.11712233378736,27.417091862692423,26.934811042198692
2012-01-01,Bhola,2011,24.73,24.22,25.429342300046805,25.38019645840588,25.3895458664378,25.699352,25.40798716654313,25.15987117129235,25.18469525116115
2012-02-01,Bhola,2011,29.32,28.87,28.354041503221293,28.479429484648755,28.361846861403823,28.314047,28.36219730082949,28.045289268495818,28.24799356459581
2012-03-01,Bhola,2011,32.41,31.71,32.124530209689894,32.23308402724545,32.13672513996504,32.185303,32.17712083318786,32.1842879454043,32.029013983952865
2012-04-01,Bhola,2011,32.96,32.88,33.305208860806566,33.23656905796239,33.28012894983029,33.001213,33.40871070223246,33.4352294156078,33.34718494281693
2012-05-01,Bhola,2011,34.18,32.9,33.06644121972738,32.80948407751585,33.0689496292608,32.732525,32.997796941975935,32.688087189464525,32.81254678811068
2012-06-01,Bhola,2011,32.51,31.55,31.99873127978489,31.693795892268156,32.10567827756709,31.605621,31.997742727903727,31.908394589886964,32.35923747777345
2012-07-01,Bhola,2011,31.61,30.94,31.215121268501054,30.983671614522116,31.321278026606226,30.747305,31.283964826931726,30.424798487903804,31.097485702078128
2012-08-01,Bhola,2011,31.77,30.76,31.58056364220872,31.26590178232626,31.53702247193349,30.825798,31.665111027782107,31.51440821662319,31.639241888130996
2012-09-01,Bhola,2011,31.75,31.05,31.71139828221103,31.58602789219871,31.735204756628235,31.389713,31.65127455548545,31.873653513864078,31.76966996812179
2012-10-01,Bhola,2011,31.69,32.67,32.023218852938065,32.15992803966225,32.11007271786528,31.762104,32.035615523816,32.006831615543234,31.915931117032255
2012-11-01,Bhola,2011,29.31,29.82,29.981575599752425,29.726205959132056,29.926467241589506,29.78412,29.928929067097663,29.533952561898456,29.857971531106358
2012-12-01,Bhola,2011,25.34,26.0,26.767232156168394,26.527296467868403,26.67630130387617,26.810713,26.742852168898754,26.209872735684343,26.463479228952032
2013-01-01,Bhola,2011,25.3,24.73,25.180657327055602,25.98055334168824,25.241154506191073,26.271364,25.198766603946357,25.18141399351773,25.030489407116608
2013-02-01,Bhola,2011,29.29,29.32,28.467936047377066,29.33489988871992,28.515897276018464,28.367928,28.490879054205493,28.86386833729297,28.658120629575507
2013-03-01,Bhola,2011,32.86,32.41,32.159731262607345,32.09751491026493,32.17806369514391,31.669155,32.3063593444059,32.70626399042862,32.21757491990407
2013-04-01,Bhola,2011,33.59,32.96,33.40790832943978,33.46931753769175,33.446390391468995,33.207115,33.49709654755654,33.9730915453008,33.46711541321351
2013-05-01,Bhola,2011,30.78,34.18,33.32278674433341,33.16784243035421,33.344067815104275,32.82432,33.44568181375375,33.3917399914135,33.45874615841301
2013-06-01,Bhola,2011,32.36,32.51,31.28302270431345,31.148729650711847,31.34045547141004,31.413994,31.35790598649805,31.19471035034243,31.494329848743835
2013-07-01,Bhola,2011,31.11,31.61,30.9355066234043,30.82562270202387,31.090963569319598,31.092329,30.86769578995017,30.966438418844987,31.406924051622
2013-08-01,Bhola,2011,31.0,31.77,31.36601405960444,31.282067878981504,31.35658840306399,31.320328,31.288552921236786,31.320432288977635,31.256136235667103
2013-09-01,Bhola,2011,31.96,31.75,31.451476311441414,31.187127942491117,31.43052864131933,31.513166,31.435797130819314,31.961559340846108,31.0813356127771
2013-10-01,Bhola,2011,31.12,31.69,31.96662707678288,31.64447183591922,31.906412824660986,31.447353,31.955998169772922,31.68503082851516,31.778981158958487
2013-11-01,Bhola,2011,30.43,29.31,29.80034146288008,29.165531983326936,29.805550161102392,29.083807,29.856273522764152,28.629357574422478,29.875496629170744
2013-12-01,Bhola,2011,27.14,25.34,26.915471407689477,26.514517185512574,26.954664447757075,26.483011,27.00309796176138,26.484000365203002,27.36147518813068
2014-01-01,Bhola,2011,25.13,25.3,25.704348129415255,25.96616661448607,25.667863913707627,25.974316,25.56159643568967,26.029822771103923,25.39826190913872
2014-02-01,Bhola,2011,27.83,29.29,28.660362105878015,29.006839258068467,28.745472011068433,28.108913,28.4898508899528,28.607942188297958,28.50245095225958
2014-03-01,Bhola,2011,32.24,32.86,31.90282090773506,31.734143621880854,31.961948910662485,31.45966,31.947609901630113,31.620405953529666,32.03188095949281
2014-04-01,Bhola,2011,35.54,33.59,33.16669490092821,32.92264344045346,33.08698595729327,32.923145,32.977713487086966,32.704058137269136,33.28134730698397
2014-05-01,Bhola,2011,34.49,30.78,33.57700904487643,32.985575078669754,33.590625433157804,32.49855,33.592138756355375,33.66904735653392,33.99338590232866
2014-06-01,Bhola,2011,32.77,32.36,32.37380339502804,31.99562439333762,32.37016993874175,31.970217,32.58553494810574,32.145582435935374,32.57612751023473
2014-07-01,Bhola,2011,31.73,31.11,31.42207179772076,31.081266795296603,31.408232326048292,31.197887,31.44345535705206,31.25479015290454,31.643654438057577
2014-08-01,Bhola,2011,31.28,31.0,31.673841700444466,31.452312970205924,31.849546599713626,31.092539,31.905184045920617,31.29634424598473,31.87619418386109
2014-09-01,Bhola,2011,32.0,31.96,31.667186481907713,31.605929834787254,31.765433933543026,31.31145,31.678392292029905,31.3121848283531,31.600098952686995
2014-10-01,Bhola,2011,32.48,31.12,32.006404961392874,31.688505999041503,31.958572426234344,31.534594,32.00075600755274,32.21805707605776,32.267120905260114
2014-11-01,Bhola,2011,30.5,30.43,30.194100524627977,30.25464120484,30.151987475149962,29.769754,30.10698905899506,30.93311622701812,29.877665896966867
2014-12-01,Bhola,2011,26.17,27.14,27.079007102203956,27.668213972741707,27.071637311998593,27.44349,26.985635032904735,26.90655684757097,27.01753448852073
2015-01-01,Bhola,2014,25.9,25.13,25.44018135097122,25.834429240050387,25.42864310564205,25.88636,25.509219429160115,24.82299661469094,25.586140572278858
2015-02-01,Bhola,2014,29.02,27.83,28.80201490586189,29.04661163027509,28.879231042699697,29.353693,28.929518703273807,28.317132383365895,28.878670881332
2015-03-01,Bhola,2014,32.32,32.24,32.27779263257001,32.21994463468498,32.48151421959474,31.985905,32.368830278506024,32.87021915585911,32.38993261386458
2015-04-01,Bhola,2014,32.84,35.54,33.48255129686387,32.85052582230438,33.59438657443481,33.354904,33.51062428361566,33.88378117502736,33.51104855827014
2015-05-01,Bhola,2014,34.11,34.49,33.0546655006193,32.91988264491493,33.14668771585946,32.939922,33.102636704542526,33.354226971781735,32.912693492184715
2015-06-01,Bhola,2014,31.96,32.77,32.15286745578714,32.225801617933854,32.31042713735708,31.87445,32.152628649312184,32.39456504759838,32.30139772950316
2015-07-01,Bhola,2014,30.82,31.73,31.156073369675834,31.225354597496914,31.279876278896314,30.964945,31.30541633873578,30.934261480075183,30.99793505751815
2015-08-01,Bhola,2014,31.82,31.28,31.349145340948954,31.184948827284366,31.375045067251293,31.249828,31.370027630805627,31.335011870794194,31.294798614042875
2015-09-01,Bhola,2014,32.39,32.0,31.708108906315736,31.554384969368527,31.770259400668657,31.732702,31.727037493752412,31.838518418853276,31.745113971785948
2015-10-01,Bhola,2014,31.96,32.48,32.13831728090312,32.177592742266455,32.17735941607814,31.74356,32.230712005391375,32.041623908281714,32.07461459438724
2015-11-01,Bhola,2014,30.19,30.5,30.122511974902192,29.814839745598974,30.024226120876193,29.998886,30.101227554858962,29.763120226904363,29.969707560952152
2015-12-01,Bhola,2014,26.34,26.17,26.888688223698185,26.61558808144715,26.810546849664373,26.589891,26.882686018274175,26.3373804977564,26.544709497773727
2016-01-01,Bhola,2014,25.62,25.9,25.48677023748506,25.7215864602801,25.60182776845762,25.585289,25.508391062418113,25.202992433028385,25.391126333367772
2016-02-01,Bhola,2014,29.94,29.02,28.75870347087245,29.100378649963346,28.842908490927428,29.148043,28.74814161349993,28.792428293263647,28.763575698939803
2016-03-01,Bhola,2014,33.06,32.32,32.49299036115065,32.64285322906419,32.514939459658024,32.32494,32.491528372370006,32.59979910194178,32.51922157148457
2016-04-01,Bhola,2014,33.85,32.84,33.693731335227916,33.57354113342807,33.82469796867445,33.389915,33.76697828364892,33.844997578132556,33.72688895087775
2016-05-01,Bhola,2014,33.58,34.11,33.45025927457404,32.996808802096076,33.58419216923798,32.764347,33.50039301324081,33.03071015401587,33.56283704740831
