date,station,origin,actual,SNAIVE,SARIMA,LSTM,SARIMA+LSTM
2013-08-01,Rangamati,2011,31.75,32.63,32.59179534681462,32.667455425262446,32.62564512072136
2013-09-01,Rangamati,2011,32.62,33.12,32.566243986941664,32.676934609413145,32.57641490416685
2013-10-01,Rangamati,2011,31.36,31.89,32.353850411619085,31.79584469795227,32.34856186377244
2013-11-01,Rangamati,2011,29.95,28.99,29.758907240555356,28.880220413208008,29.74199729067122
2013-12-01,Rangamati,2011,26.76,26.21,27.093767596616548,26.831415282487868,27.08380408476955
2014-01-01,Rangamati,2011,26.98,25.8,26.468060073386326,26.874024189710617,26.446001902406817
2014-02-01,Rangamati,2011,28.94,30.85,29.772196484000926,30.431990509033202,29.751355659885448
2014-03-01,Rangamati,2011,33.75,34.81,32.96432454443121,32.72173402309417,32.868171834485366
2014-04-01,Rangamati,2011,37.32,35.35,34.32999662528248,34.67260235786438,34.20347465150621
2014-05-01,Rangamati,2011,34.52,31.49,34.768759753268256,33.86124606132507,34.7288554292804
2014-06-01,Rangamati,2011,32.46,33.34,33.03450686462911,33.0008092880249,33.146278839281685
2014-07-01,Rangamati,2011,33.22,32.63,32.018226739475075,32.5518732881546,32.108930972458104
2014-08-01,Rangamati,2011,31.89,31.75,32.81419256568991,32.9407759141922,32.93333462949005
2014-09-01,Rangamati,2011,32.27,32.62,32.70886523143194,32.894275894165034,32.85690158111717
2014-10-01,Rangamati,2011,32.51,31.36,32.26892598890752,31.969174494743346,32.39491127829297
2014-11-01,Rangamati,2011,30.49,29.95,30.13954357573165,30.18971137523651,30.276502989065207
2014-12-01,Rangamati,2011,27.49,26.76,27.400673364918383,27.698439078330992,27.520126266218803
2015-01-01,Rangamati,2014,26.16,26.98,26.8047141255011,26.874243783950806,26.905001866815606
2015-02-01,Rangamati,2014,29.3,28.94,29.69095339780572,29.423912515640257,29.74805131037066
2015-03-01,Rangamati,2014,33.7,33.75,33.1332910936445,33.04981678009033,33.174072759562186
2015-04-01,Rangamati,2014,32.24,37.32,34.50400458621272,34.91265840530396,34.51107576766009
2015-05-01,Rangamati,2014,33.59,34.52,33.07188878315774,32.996714973449706,32.94156261014188
2015-06-01,Rangamati,2014,32.23,32.46,32.24574495611155,32.32421825408936,32.0923061389572
2015-07-01,Rangamati,2014,30.53,33.22,31.782341749829968,31.91542646408081,31.628140558707898
2015-08-01,Rangamati,2014,31.46,31.89,31.826448165132028,31.57698064804077,31.605468067521873
2015-09-01,Rangamati,2014,32.41,32.27,32.266149304964024,32.17427587509155,32.03686931696155
2015-10-01,Rangamati,2014,31.58,32.51,32.158126611324626,32.20001504898072,31.92654626715234
2015-11-01,Rangamati,2014,29.61,30.49,29.84670537343515,29.420684366226197,29.592220524045594
2015-12-01,Rangamati,2014,25.37,27.49,27.036841093043243,26.82765555858612,26.76665839819434
2016-01-01,Rangamati,2014,25.35,26.16,26.004389118669277,25.385990462303162,25.691774958654683
2016-02-01,Rangamati,2014,29.77,29.3,29.184872827034393,29.675459880828857,28.84908346089342
2016-03-01,Rangamati,2014,32.85,33.7,33.16501485359366,33.21569267272949,32.83653762030557
2016-04-01,Rangamati,2014,33.71,32.24,34.150258290178016,33.91254909515381,33.812697537495545
2016-05-01,Rangamati,2014,33.57,33.59,33.49296821602618,32.870311965942385,33.212244628295956
2016-06-01,Rangamati,2014,32.66,32.23,32.37993695500622,31.67260284423828,32.09612136133646
2016-07-01,Rangamati,2014,31.5,30.53,31.919457157110163,31.223175315856935,31.663449163938715
2016-08-01,Rangamati,2014,32.13,31.46,32.19242207167399,31.785207233428956,31.983048425931063
2016-09-01,Rangamati,2014,32.74,32.41,32.62059803152818,32.31682197570801,32.4333171893136
2016-10-01,Rangamati,2014,32.37,31.58,32.3618877710225,31.69246753692627,32.18986844450563
2016-11-01,Rangamati,2014,29.07,29.61,30.173272246977284,29.06449819564819,30.03434981620343
2016-12-01,Rangamati,2014,28.21,25.37,26.91352060279511,26.296079134941102,26.766204839685496
2017-01-01,Rangamati,2014,27.83,25.35,26.871307118313826,26.47466215133667,26.78817273608005
2017-02-01,Rangamati,2014,30.6,29.77,30.29525761661669,30.62006073951721,30.27034879422008
2017-03-01,Rangamati,2014,30.64,32.85,33.77395987745616,33.40299806594849,33.77596995449923
2017-04-01,Rangamati,2014,31.92,33.71,33.64524524569322,33.13191093444824,33.59748485514601
2017-05-01,Rangamati,2014,34.0,33.57,32.78946089714804,32.97859104156494,32.655576310552206
2017-06-01,Rangamati,2014,31.66,32.66,32.31638020523131,32.61098709106445,32.14335908483156
2017-07-01,Rangamati,2014,31.4,31.5,31.574416371824935,31.5708207321167,31.3589685987201
2017-08-01,Rangamati,2014,32.68,32.13,32.06773241664314,31.860924072265625,31.839997629533666
2017-09-01,Rangamati,2014,32.48,32.74,32.77480884398521,32.52596977233887,32.557507070431804
2017-10-01,Rangamati,2014,31.59,32.37,32.34166787102228,32.02731843948364,32.13032913719845
2017-11-01,Rangamati,2014,30.31,29.07,29.885043138228614,29.061662616729734,29.667639500925702
2017-12-01,Rangamati,2014,27.58,28.21,27.30073039475792,27.85403405189514,27.122032576034663
2018-01-01,Rangamati,2017,24.97,27.83,26.84400721622938,27.69183596611023,26.658072378000583
2018-02-01,Rangamati,2017,29.58,30.6,29.259003982951974,28.951906318664548,29.026899334407105
2018-03-01,Rangamati,2017,33.11,30.64,33.00585167276631,32.30802354812622,32.760916116025136
2018-04-01,Rangamati,2017,33.7,31.92,34.152678739405715,33.90981908798218,33.98780726216879
2018-05-01,Rangamati,2017,32.17,34.0,33.609978302040695,33.27265840530396,33.471783331390114
2018-06-01,Rangamati,2017,31.79,31.66,31.880308912669374,31.706998119354246,31.665214490346482
2018-07-01,Rangamati,2017,31.91,31.4,31.450816968096664,31.437941875457764,31.21796084602218
2018-08-01,Rangamati,2017,32.96,32.68,32.20776711529845,31.983485050201416,31.972780344745882
2018-09-01,Rangamati,2017,33.2,32.48,32.87627974202085,32.496486320495606,32.652559046549975
2018-10-01,Rangamati,2017,30.23,31.59,32.64175645409982,32.09071466445923,32.46375950711728
2018-11-01,Rangamati,2017,29.43,30.31,29.567591649213508,29.33406587600708,29.377589611202232
2018-12-01,Rangamati,2017,26.45,27.58,26.91197958647862,26.886194505691527,26.684010855349154
2019-01-01,Rangamati,2017,27.25,24.97,26.3452471063631,25.964277300834656,26.08518724065903
2019-02-01,Rangamati,2017,29.09,29.58,29.846052053477298,30.539969711303712,29.6438190805209
2019-03-01,Rangamati,2017,32.0,33.11,33.05325176966656,32.4034666633606,32.835807686526735
2019-04-01,Rangamati,2017,34.72,33.7,33.82248558278494,33.43221563339233,33.57623233529318
2019-05-01,Rangamati,2017,34.64,32.17,33.80846792602904,33.367563495635984,33.58361559983121
2019-06-01,Rangamati,2017,33.58,31.79,32.73829581743336,32.2491418838501,32.58393211017098
2019-07-01,Rangamati,2017,31.35,31.91,32.309632900118885,32.197637729644775,32.20819905007909
2019-08-01,Rangamati,2017,32.98,32.96,32.333349701821234,32.42276361465454,32.237265378854296
2019-09-01,Rangamati,2017,33.12,33.2,32.937334940152276,32.94411678314209,32.85404294706141
2019-10-01,Rangamati,2017,32.36,30.23,32.594698453723595,31.82030710220337,32.53522535851902
2019-11-01,Rangamati,2017,30.46,29.43,30.246100394491243,29.945925312042235,30.259017507923787
2019-12-01,Rangamati,2017,26.1,26.45,27.455648025549532,27.602320117950438,27.476529954680995
2020-01-01,Rangamati,2017,25.25,27.25,26.44510346768172,26.183671226501463,26.440127072101863
2020-02-01,Rangamati,2017,27.98,29.09,29.2422399375419,28.989020652770996,29.1515184029454
2020-03-01,Rangamati,2017,33.0,32.0,32.50777115392447,31.872146739959717,32.3547126798301
2020-04-01,Rangamati,2017,34.56,34.72,33.99985174469084,34.37022451400757,33.82443914330667
2020-05-01,Rangamati,2017,33.55,34.64,33.839471945413685,33.90070394515991,33.628254644274605
2020-06-01,Rangamati,2017,32.76,33.58,32.43179926637589,32.40978141784668,32.196090357891386
2020-07-01,Rangamati,2017,32.11,31.35,31.94139410814658,31.689050922393797,31.70302208999322
2020-08-01,Rangamati,2017,32.43,32.98,32.486407881511994,32.13835176467896,32.299072168029596
2020-09-01,Rangamati,2017,33.03,33.12,32.8264088512802,32.58138711929321,32.64659872324652
2020-10-01,Rangamati,2017,33.67,32.36,32.5376133819642,32.35639886856079,32.382988467325205
2020-11-01,Rangamati,2017,30.27,30.46,30.65709842842148,30.596667213439943,30.564042503593143
2020-12-01,Rangamati,2017,26.83,26.1,27.510615177044595,27.31553798675537,27.446110022194116
2021-01-01,Rangamati,2020,27.89,25.25,26.63546858654121,25.141599102020262,26.643394398718346
2021-02-01,Rangamati,2020,30.12,27.98,30.127095629215187,29.22639403343201,30.183207317923955
2021-03-01,Rangamati,2020,34.94,33.0,33.46092496618453,32.768249111175535,33.55413965503362
2021-04-01,Rangamati,2020,36.36,34.56,34.91627760081158,34.662812309265135,35.03474194176168
2021-05-01,Rangamati,2020,35.69,33.55,34.660654569037355,33.635786895751956,34.82705520845129
2021-06-01,Rangamati,2020,31.47,32.76,33.37031905586462,32.72215805053711,33.60566322123611
2021-07-01,Rangamati,2020,32.02,32.11,31.813667663086292,32.12755607604981,32.032880631827354
2021-08-01,Rangamati,2020,31.47,32.43,32.41752370682737,32.364498958587646,32.61479956849953
2021-09-01,Rangamati,2020,33.54,33.03,32.5011605309246,32.29269687652588,32.65198870654376
2021-10-01,Rangamati,2020,33.05,33.67,32.59645407557765,32.69601692199707,32.722268490624394
2021-11-01,Rangamati,2020,30.33,30.27,30.459620848226667,29.7869358253479,30.555585323819514
2021-12-01,Rangamati,2020,26.79,26.83,27.435187416944892,27.278112802505493,27.52969870411072
2022-01-01,Rangamati,2020,25.93,27.89,26.661915072994066,26.37829743385315,26.739971114586602
2022-02-01,Rangamati,2020,28.52,30.12,29.521354511759796,29.38837823867798,29.52872239619182
2022-03-01,Rangamati,2020,34.45,34.94,32.826273499210785,32.179806270599364,32.775808912245516
2022-04-01,Rangamati,2020,34.82,36.36,34.61068629908018,34.88151708602905,34.52771698660112
2022-05-01,Rangamati,2020,32.6,35.69,34.112490871123285,33.83782150268554,34.01641307445105
2022-06-01,Rangamati,2020,31.79,31.47,32.19320131294423,31.9452375793457,32.06058971514436
2022-07-01,Rangamati,2020,33.68,32.02,31.59602089831246,31.661117420196533,31.482542277226194
2022-08-01,Rangamati,2020,33.55,31.47,32.863211280634346,32.31576469421387,32.778405556630624
2022-09-01,Rangamati,2020,32.9,33.54,33.33352502482881,32.85806016921997,33.31625995651445
2022-10-01,Rangamati,2020,32.85,33.05,32.65877559884585,32.618094024658205,32.645666407905594
2022-11-01,Rangamati,2020,31.37,30.33,30.421431517639046,30.307792415618895,30.423328006752506
2022-12-01,Rangamati,2020,28.21,26.79,27.74901376912209,27.90602891921997,27.79308492624069
2023-01-01,Rangamati,2020,27.56,25.93,27.20166917956345,25.9909259557724,27.29573484911468
2023-02-01,Rangamati,2020,30.7,28.52,30.188585776995854,29.107577333450315,30.325075290074754
2023-03-01,Rangamati,2020,32.84,34.45,33.770150154154116,33.155744342803956,33.948423463780365
2023-04-01,Rangamati,2020,35.75,34.82,34.39063262364406,33.73025484085083,34.520433444505976
2023-05-01,Rangamati,2020,34.84,32.6,34.31425845831239,33.614921226501465,34.455085799227724
2023-06-01,Rangamati,2020,33.19,31.79,32.97206397758243,32.38076560974121,33.16049833493022
2023-07-01,Rangamati,2020,33.89,33.68,32.334425636859,32.41761405944824,32.53572976905448
2023-08-01,Rangamati,2020,30.62,33.55,33.163177643793205,32.8283288192749,33.355339167801866
2023-09-01,Rangamati,2020,33.62,32.9,32.49767926279603,32.19676813125611,32.63848245099512
2023-10-01,Rangamati,2020,31.98,32.85,32.6572948694896,32.879736785888674,32.792939440045416
2023-11-01,Rangamati,2020,30.44,31.37,30.1814424449179,30.699188327789308,30.28028672937692
2023-12-01,Rangamati,2020,27.45,28.21,27.401916897544663,27.684518671035768,27.458390474451736
2012-01-01,Rangpur,2011,21.97,20.98,22.31907151836666,21.58207470059395,22.40819639316256
2012-02-01,Rangpur,2011,26.5,26.8,25.98643472898306,25.864508931040763,26.073831699542232
2012-03-01,Rangpur,2011,30.79,29.88,30.311406970198952,30.526288005709645,30.330860277735447
2012-04-01,Rangpur,2011,31.38,31.58,31.577571750459803,32.37340604782104,31.6039904428261
2012-05-01,Rangpur,2011,33.27,31.73,31.975665550861617,31.982691078186036,31.987216812608306
2012-06-01,Rangpur,2011,31.91,32.76,32.277054601912056,32.20760460376739,32.33331935727537
2012-07-01,Rangpur,2011,31.69,32.25,31.981267627602843,32.0868587744236,32.031353353423725
2012-08-01,Rangpur,2011,32.76,32.21,32.21578235037311,32.01533949136734,32.27232449913228
2012-09-01,Rangpur,2011,31.98,32.57,32.02734398606822,32.013941638469696,32.11003198988325
2012-10-01,Rangpur,2011,31.24,32.24,30.750959973277777,30.951357221603395,30.82837444757824
2012-11-01,Rangpur,2011,28.38,28.04,28.80368473234949,27.925249568223954,28.874007345095613
2012-12-01,Rangpur,2011,22.73,23.29,25.166298199055944,24.740165688693523,25.277882162937264
2013-01-01,Rangpur,2011,22.52,21.97,21.841891875234886,21.76028900295496,21.929774589736137
2013-02-01,Rangpur,2011,27.27,26.5,26.26170544690574,26.552178390026093,26.311696467932883
2013-03-01,Rangpur,2011,31.59,30.79,30.4816678597567,30.98496351599693,30.512453970611013
2013-04-01,Rangpur,2011,31.23,31.38,31.904814470435277,32.45208178460598,31.957584924408977
2013-05-01,Rangpur,2011,31.08,33.27,31.862203193850043,31.90761933803558,31.931936192880315
2013-06-01,Rangpur,2011,33.37,31.91,31.60991015508532,31.661683965325352,31.629568147176023
2013-07-01,Rangpur,2011,32.8,31.69,32.471603104308244,32.13026009559631,32.545440181400075
2013-08-01,Rangpur,2011,32.18,32.76,32.57743568483931,32.353870047926904,32.701665488178726
2013-09-01,Rangpur,2011,32.94,31.98,31.924311281394882,32.014575197696686,32.05104679027702
2013-10-01,Rangpur,2011,30.05,31.24,31.252449335512505,30.990497102737425,31.420473690469954
2013-11-01,Rangpur,2011,28.63,28.38,28.263518422483315,27.629196392297743,28.409381244707287
2013-12-01,Rangpur,2011,24.36,22.73,25.09233161219687,24.533493389189243,25.248866137178496
2014-01-01,Rangpur,2011,22.22,22.52,22.416221593218264,22.60605474472046,22.60849037537277
2014-02-01,Rangpur,2011,24.36,27.27,26.221363025412106,26.23802980720997,26.351834791156897
2014-03-01,Rangpur,2011,30.44,31.59,29.482980924799428,29.74533952116966,29.499850929962204
2014-04-01,Rangpur,2011,34.29,31.23,31.41824357537368,32.47044871687889,31.372863814112804
2014-05-01,Rangpur,2011,33.28,31.08,33.10077261676292,32.68204995632172,33.142915970881816
2014-06-01,Rangpur,2011,32.64,33.37,32.33307269758092,32.46264487624168,32.45723284707204
2014-07-01,Rangpur,2011,33.2,32.8,32.230635245688056,32.444766941070554,32.35868073571714
2014-08-01,Rangpur,2011,32.04,32.18,32.85274620129656,32.547773112058636,33.04215734267484
2014-09-01,Rangpur,2011,31.44,32.94,31.886372363247766,32.05988348186016,32.110827944301306
2014-10-01,Rangpur,2011,31.49,30.05,30.815250192681937,30.30495584964752,31.00668068466219
2014-11-01,Rangpur,2011,29.36,28.63,28.75283012570455,27.797297002673147,28.98694559571942
2014-12-01,Rangpur,2011,24.14,24.36,25.143610802084627,25.0177771371603,25.381287172344063
2015-01-01,Rangpur,2014,22.4,22.22,22.506623577899106,22.130088347196576,22.685248565969612
2015-02-01,Rangpur,2014,26.49,24.36,26.45287038024263,25.985555826723576,26.606376841332303
2015-03-01,Rangpur,2014,30.19,30.44,30.43455471559734,30.742589399814605,30.611372235542028
2015-04-01,Rangpur,2014,30.24,34.29,31.341898022757466,32.39287542343139,31.448689659721687
2015-05-01,Rangpur,2014,32.04,33.28,31.577891800226027,32.002532544136045,31.538113980460402
2015-06-01,Rangpur,2014,31.62,32.64,32.067096725040976,31.990298817157743,31.999669063388694
2015-07-01,Rangpur,2014,32.99,33.2,31.822994443992368,31.93813326001167,31.723024374728347
2015-08-01,Rangpur,2014,31.92,32.04,32.639775973396546,32.204400352835655,32.533021145213226
2015-09-01,Rangpur,2014,32.24,31.44,31.873397585641708,32.00853878617286,31.795317895462617
2015-10-01,Rangpur,2014,32.26,31.49,30.87708505208119,31.36663518190384,30.825698056095767
2015-11-01,Rangpur,2014,29.25,29.36,29.018388096444163,29.411142057180406,28.99834998971566
2015-12-01,Rangpur,2014,24.41,24.14,25.054136482644957,25.76945493400097,25.06719456622163
2016-01-01,Rangpur,2014,23.13,22.4,22.544152687701235,22.316337161064148,22.607533164257745
2016-02-01,Rangpur,2014,27.88,26.49,26.487081090852787,25.35860246032476,26.57702533215106
2016-03-01,Rangpur,2014,31.2,30.19,31.02003332853242,30.451979302167892,31.16262130689467
2016-04-01,Rangpur,2014,32.88,30.24,32.059277730523775,31.996297516822814,32.24991771561271
2016-05-01,Rangpur,2014,31.26,32.04,32.60751064847402,32.19548275530338,32.875407616946234
2016-06-01,Rangpur,2014,33.03,31.62,31.919479490030508,31.828801553249356,32.153033336212644
2016-07-01,Rangpur,2014,31.93,32.99,32.50136093263295,32.10378637075424,32.75501979196595
2016-08-01,Rangpur,2014,33.94,31.92,32.307442754448026,31.89980544090271,32.504834345168625
2016-09-01,Rangpur,2014,32.32,32.24,32.61763993901152,32.14785016357899,32.863266493490556
2016-10-01,Rangpur,2014,32.09,32.26,31.09976668802623,30.992845294475554,31.33590157904564
2016-11-01,Rangpur,2014,29.85,29.25,29.132925896864123,28.384091010689737,29.35144104340567
2016-12-01,Rangpur,2014,27.01,24.41,25.282070029029814,25.411037028729915,25.529833128711925
2017-01-01,Rangpur,2014,25.27,23.13,23.57443618638088,23.537865749001504,23.909514608544526
2017-02-01,Rangpur,2014,27.64,27.88,27.43059785025752,25.699087119698525,27.834882532457353
2017-03-01,Rangpur,2014,27.99,31.2,31.106545661068587,29.662192414999005,31.529286901284156
2017-04-01,Rangpur,2014,30.37,32.88,30.938656923271115,30.786367839574815,31.29623537664229
2017-05-01,Rangpur,2014,32.35,31.26,31.86929629072883,31.575033427476882,32.12284279725374
2017-06-01,Rangpur,2014,33.42,33.03,32.27773143435583,31.932162215709685,32.51534778617266
2017-07-01,Rangpur,2014,32.37,31.93,32.81646191334044,32.10209687948227,33.00098266106184
2017-08-01,Rangpur,2014,32.75,33.94,32.43609347508246,32.08129753232002,32.60895347480329
2017-09-01,Rangpur,2014,32.91,32.32,32.3065900003613,32.027043995261195,32.4127977710933
2017-10-01,Rangpur,2014,31.36,32.09,31.468616547054822,31.604918818473813,31.5907630677917
2017-11-01,Rangpur,2014,29.18,29.85,28.925170630136993,29.519222987294196,29.016523886159703
2017-12-01,Rangpur,2014,26.69,27.01,24.985784282932478,26.30663962036371,25.063296041368044
2018-01-01,Rangpur,2017,21.41,25.27,23.578752397154872,25.07566672593355,23.601807089153585
2018-02-01,Rangpur,2017,26.75,27.64,26.238511692679175,25.010738218724725,26.199719890455963
2018-03-01,Rangpur,2017,30.99,27.99,30.84623838011835,29.811756389737127,30.80978486253469
2018-04-01,Rangpur,2017,30.6,30.37,32.09143849136094,32.470236273407934,32.15431945076882
2018-05-01,Rangpur,2017,31.1,32.35,31.822739766660185,32.494067654013634,31.849904394052103
