date,station,origin,actual,LSTM,SARIMA+LSTM
2018-08-01,Bhola,2017,32.34,31.387968673706055,31.980892502586993
2018-09-01,Bhola,2017,33.68,31.695727643966677,32.216917821625294
2018-10-01,Bhola,2017,31.95,31.62650272846222,32.34877747064182
2018-11-01,Bhola,2017,30.51,29.942556018829347,30.490924925396474
2018-12-01,Bhola,2017,26.26,27.08809451818466,27.304815809264177
2019-01-01,Bhola,2017,27.37,26.364093327522276,26.143591254873016
2019-02-01,Bhola,2017,28.55,29.148414804935456,29.4340360899495
2019-03-01,Bhola,2017,31.73,31.887947158813475,32.64741596266919
2019-04-01,Bhola,2017,33.92,33.15717599868774,33.86346004266915
2019-05-01,Bhola,2017,34.5,32.91123937606812,33.85002684149888
2019-06-01,Bhola,2017,33.87,31.984439868927,32.60776315261502
2019-07-01,Bhola,2017,31.9,31.23554497718811,31.630480589535452
2019-08-01,Bhola,2017,32.43,31.236097736358644,32.051450274954206
2019-09-01,Bhola,2017,32.19,31.594198999404906,32.31255492272943
2019-10-01,Bhola,2017,32.03,31.562816772460938,32.448050160028714
2019-11-01,Bhola,2017,30.23,29.78288535118103,30.549069527978155
2019-12-01,Bhola,2017,25.65,27.077856040000917,27.36327162743276
2020-01-01,Bhola,2017,24.57,26.314208410978317,26.181072185217218
2020-02-01,Bhola,2017,27.79,29.16051760196686,29.475736714730267
2020-03-01,Bhola,2017,32.21,31.9379789686203,32.69060837340519
2020-04-01,Bhola,2017,32.88,33.18318338871002,33.9062860774087
2020-05-01,Bhola,2017,33.49,32.86334471225739,33.89430516193802
2020-06-01,Bhola,2017,32.33,31.875907239913943,32.653436055999066
2020-07-01,Bhola,2017,32.43,31.16329480648041,31.675342738656038
2020-08-01,Bhola,2017,31.76,31.223871669769288,32.09419574014039
2020-09-01,Bhola,2017,33.0,31.59563205242157,32.353467459734645
2020-10-01,Bhola,2017,33.01,31.541945495605468,32.48643163233147
2020-11-01,Bhola,2017,30.61,29.69571565628052,30.585004333437137
2020-12-01,Bhola,2017,26.41,27.01927102804184,27.398248522221287
2021-01-01,Bhola,2020,26.63,24.702472706437113,25.77186290952427
2021-02-01,Bhola,2020,29.51,27.925839407444002,29.11142274764721
2021-03-01,Bhola,2020,33.82,31.67509651184082,32.42848790783492
2021-04-01,Bhola,2020,35.13,33.50891839981079,33.6029999122884
2021-05-01,Bhola,2020,34.36,33.65180025100708,33.651843368170496
2021-06-01,Bhola,2020,31.87,32.56368885040283,32.57415053173387
2021-07-01,Bhola,2020,32.09,31.61726568222046,31.573871682414264
2021-08-01,Bhola,2020,32.69,31.307154998779296,31.904557044595872
2021-09-01,Bhola,2020,32.82,31.786206078529357,32.27762277464657
2021-10-01,Bhola,2020,33.5,32.081373791694645,32.213671843711005
2021-11-01,Bhola,2020,30.25,30.41200841426849,30.29253150913602
2021-12-01,Bhola,2020,26.68,26.908801255226138,26.840308413365
2022-01-01,Bhola,2020,25.14,24.97056063771248,25.808808401320512
2022-02-01,Bhola,2020,27.52,28.008181340694428,29.097402660640494
2022-03-01,Bhola,2020,33.42,31.583028717041017,32.381531743368186
2022-04-01,Bhola,2020,33.69,33.40350765228271,33.561698048812445
2022-05-01,Bhola,2020,33.37,33.44266403198242,33.59896537229773
2022-06-01,Bhola,2020,32.74,32.259327430725094,32.52797800427146
2022-07-01,Bhola,2020,33.11,31.288952312469483,31.528807550178193
2022-08-01,Bhola,2020,32.96,31.277184510231017,31.886789388576183
2022-09-01,Bhola,2020,33.04,31.770543384552,32.251538129603205
2022-10-01,Bhola,2020,32.72,31.97469127178192,32.20643268063426
2022-11-01,Bhola,2020,31.19,30.389188270568848,30.29862701688604
2022-12-01,Bhola,2020,27.95,26.963504874706267,26.844621809836674
2023-01-01,Bhola,2020,26.41,25.02510484158993,25.796866299286695
2023-02-01,Bhola,2020,29.91,27.96077122926712,29.08756352182413
2023-03-01,Bhola,2020,32.33,31.505010809898376,32.374334702740285
2023-04-01,Bhola,2020,35.42,33.338108711242675,33.55735290503512
2023-05-01,Bhola,2020,34.39,33.366469945907596,33.59688692807193
2023-06-01,Bhola,2020,33.48,32.152617201805114,32.528139426648806
2023-07-01,Bhola,2020,33.47,31.188681230545043,31.530809195517904
2023-08-01,Bhola,2020,32.15,31.23570128440857,31.890449552679314
2023-09-01,Bhola,2020,33.0,31.740119605064393,32.25613176177752
2023-10-01,Bhola,2020,32.8,31.942896251678466,32.212167268567875
2023-11-01,Bhola,2020,31.05,30.390761289596558,30.305050916932313
2023-12-01,Bhola,2020,27.44,26.978398110866546,26.851482754878088
2012-01-01,Mymensingh,2011,23.16,23.380933499336244,23.78323643676666
2012-02-01,Mymensingh,2011,27.4,27.612582936286927,27.068436995585103
2012-03-01,Mymensingh,2011,31.37,31.19826225280762,30.51421528208628
2012-04-01,Mymensingh,2011,31.09,32.62370718479157,31.841376956284392
2012-05-01,Mymensingh,2011,33.43,32.103034884929656,31.990205427268798
2012-06-01,Mymensingh,2011,31.4,31.758635106086736,31.568365135878754
2012-07-01,Mymensingh,2011,31.55,31.803184928894048,31.3460450541965
2012-08-01,Mymensingh,2011,32.15,31.980681896209717,31.760462116019525
2012-09-01,Mymensingh,2011,32.01,32.06462962627411,31.656534675967084
2012-10-01,Mymensingh,2011,31.71,31.546617994308473,31.448028985829794
2012-11-01,Mymensingh,2011,28.37,28.850749192237856,29.45322106602074
2012-12-01,Mymensingh,2011,22.89,25.604566863775254,26.13158776981441
2013-01-01,Mymensingh,2011,23.85,24.25113265812397,24.035281676904237
2013-02-01,Mymensingh,2011,28.33,27.844443778991703,27.24028629591318
2013-03-01,Mymensingh,2011,31.83,31.271655871868134,30.580507921095776
2013-04-01,Mymensingh,2011,32.48,32.579989831447605,31.94357819627653
2013-05-01,Mymensingh,2011,30.5,32.10730427503586,32.06881012746239
2013-06-01,Mymensingh,2011,33.06,31.804217622280124,31.715279098684817
2013-07-01,Mymensingh,2011,32.29,31.83193862438202,31.497188731256465
2013-08-01,Mymensingh,2011,31.7,31.995749516487123,31.850538519520853
2013-09-01,Mymensingh,2011,32.39,32.03327147960663,31.817830074270155
2013-10-01,Mymensingh,2011,30.49,31.460273737907414,31.657098589760704
2013-11-01,Mymensingh,2011,29.6,29.114213070869447,29.538041523565415
2013-12-01,Mymensingh,2011,25.07,26.092179113626482,26.1049856115801
2014-01-01,Mymensingh,2011,24.28,24.65174453318119,24.07784725909068
2014-02-01,Mymensingh,2011,25.6,27.753330342769623,27.291346882593952
2014-03-01,Mymensingh,2011,30.59,31.120681643486023,30.646565449823118
2014-04-01,Mymensingh,2011,33.54,32.508091731071474,32.006378619565076
2014-05-01,Mymensingh,2011,33.17,32.12125526189804,32.133552055787675
2014-06-01,Mymensingh,2011,32.33,31.817331519126896,31.771347732851847
2014-07-01,Mymensingh,2011,32.46,31.81835574150086,31.55172367867629
2014-08-01,Mymensingh,2011,31.72,31.959860148429875,31.90743708269506
2014-09-01,Mymensingh,2011,31.94,31.992364192008974,31.862799426500167
2014-10-01,Mymensingh,2011,31.77,31.46251162528992,31.69610075607645
2014-11-01,Mymensingh,2011,29.9,29.343920736312867,29.585702655315856
2014-12-01,Mymensingh,2011,24.69,26.407184095382693,26.15487670654573
2015-01-01,Mymensingh,2014,24.23,23.84750722050667,23.591693656942166
2015-02-01,Mymensingh,2014,26.83,26.851000442504883,27.445566646598706
2015-03-01,Mymensingh,2014,30.57,31.13592099428177,30.643493015036857
2015-04-01,Mymensingh,2014,30.57,32.95195890426636,32.05962331020046
2015-05-01,Mymensingh,2014,32.17,32.74664775371552,31.899105609604725
2015-06-01,Mymensingh,2014,31.57,32.27122143983841,31.868107098600554
2015-07-01,Mymensingh,2014,31.93,32.167239766120915,31.429739654348364
2015-08-01,Mymensingh,2014,31.77,32.27719119310379,31.814280924745894
2015-09-01,Mymensingh,2014,32.44,32.3469530582428,31.71734453969519
2015-10-01,Mymensingh,2014,32.45,31.52626138210297,31.48389315800239
2015-11-01,Mymensingh,2014,29.95,28.88701436519623,29.22656268243652
2015-12-01,Mymensingh,2014,25.34,25.197913616895676,25.51231548808906
2016-01-01,Mymensingh,2014,23.74,24.105794540643693,23.788416054381344
2016-02-01,Mymensingh,2014,27.84,27.316914579868318,27.14104288126166
2016-03-01,Mymensingh,2014,31.08,31.17955671787262,30.611877788433116
2016-04-01,Mymensingh,2014,32.47,32.7614350605011,32.016969300448324
2016-05-01,Mymensingh,2014,32.04,32.6481884098053,32.016996636311525
2016-06-01,Mymensingh,2014,32.74,32.26047480583191,31.80491007862681
2016-07-01,Mymensingh,2014,31.7,32.14535452127457,31.53805975256849
2016-08-01,Mymensingh,2014,33.23,32.307224011421205,31.7378351143742
2016-09-01,Mymensingh,2014,32.04,32.397494196891785,31.75325899966687
2016-10-01,Mymensingh,2014,32.42,31.445619657039643,31.445518943264094
2016-11-01,Mymensingh,2014,29.52,28.707143974304202,29.299382585952266
2016-12-01,Mymensingh,2014,27.57,25.383276689052582,25.398461723567866
2017-01-01,Mymensingh,2014,25.93,24.332912771701814,23.75481160838738
2017-02-01,Mymensingh,2014,28.3,27.445185725688937,27.102437342305198
2017-03-01,Mymensingh,2014,28.06,31.113646852970128,30.603930640194225
2017-04-01,Mymensingh,2014,30.39,32.6555166053772,31.96971109419643
2017-05-01,Mymensingh,2014,32.72,32.597678844928744,32.00449544244076
2017-06-01,Mymensingh,2014,31.89,32.24132877826691,31.77319725938961
2017-07-01,Mymensingh,2014,31.65,32.124469625949864,31.527528831664558
2017-08-01,Mymensingh,2014,32.15,32.286640992164614,31.7146560428371
2017-09-01,Mymensingh,2014,32.39,32.38223251342774,31.747984088120578
2017-10-01,Mymensingh,2014,31.48,31.42401395559311,31.422611423722806
2017-11-01,Mymensingh,2014,29.88,28.72532661676407,29.290422524463406
2017-12-01,Mymensingh,2014,26.82,25.527188018560413,25.386706381555232
2018-01-01,Mymensingh,2017,22.75,25.561872192621234,24.36024802630667
2018-02-01,Mymensingh,2017,27.3,26.553949385881424,27.343888449611043
2018-03-01,Mymensingh,2017,31.11,28.999631080627445,30.80708921124978
2018-04-01,Mymensingh,2017,30.41,31.35212278604508,32.10894050418424
2018-05-01,Mymensingh,2017,30.54,32.2149785399437,32.313382679581345
2018-06-01,Mymensingh,2017,32.37,31.973730275630956,32.070208450999566
2018-07-01,Mymensingh,2017,32.45,31.760751318931582,31.832742512196546
2018-08-01,Mymensingh,2017,32.75,31.800722944736485,32.11074755401971
2018-09-01,Mymensingh,2017,32.71,31.985905430316926,32.083538885153835
2018-10-01,Mymensingh,2017,30.9,31.681141517162324,31.830858098005322
2018-11-01,Mymensingh,2017,29.31,30.106483557224276,29.6329123566018
2018-12-01,Mymensingh,2017,25.96,27.414935741424564,25.867119406911904
2019-01-01,Mymensingh,2017,26.28,25.464477500915528,24.263977922514613
2019-02-01,Mymensingh,2017,27.03,26.158068571090702,27.426253367947353
2019-03-01,Mymensingh,2017,29.85,29.03348817586899,30.591829683860162
2019-04-01,Mymensingh,2017,31.69,31.345703299045567,31.912384047758263
2019-05-01,Mymensingh,2017,32.45,32.08336596488953,32.285787699183665
2019-06-01,Mymensingh,2017,32.35,31.939641382694248,32.009741307625134
2019-07-01,Mymensingh,2017,32.51,31.72167299985886,31.766298033869077
2019-08-01,Mymensingh,2017,33.58,31.71365172147751,32.06152331662053
2019-09-01,Mymensingh,2017,32.42,31.862807762622836,32.06444902885346
2019-10-01,Mymensingh,2017,31.16,31.641591131687164,31.75964546091842
2019-11-01,Mymensingh,2017,30.03,30.220337040424347,29.607558071239904
2019-12-01,Mymensingh,2017,24.48,27.637366422414782,25.914355472834767
2020-01-01,Mymensingh,2017,23.46,25.52265756726265,24.251120403755937
2020-02-01,Mymensingh,2017,26.39,26.06487088084221,27.393805789670793
2020-03-01,Mymensingh,2017,30.31,28.941427526474,30.582521431415156
2020-04-01,Mymensingh,2017,31.46,31.255239820480348,31.891617753029525
2020-05-01,Mymensingh,2017,32.01,32.01464064359665,32.24928629576769
2020-06-01,Mymensingh,2017,32.61,31.901986963748932,31.98077479291632
2020-07-01,Mymensingh,2017,32.06,31.687915246486668,31.73934313434827
2020-08-01,Mymensingh,2017,33.08,31.675128638744354,32.03492525537737
2020-09-01,Mymensingh,2017,32.16,31.820241696834564,32.0379107509538
2020-10-01,Mymensingh,2017,32.87,31.634059631824496,31.74037615194122
2020-11-01,Mymensingh,2017,30.12,30.312683393955233,29.585023705568528
2020-12-01,Mymensingh,2017,24.78,27.804107129573822,25.888006952731942
2021-01-01,Mymensingh,2020,23.69,23.074438611865045,24.113590577509942
2021-02-01,Mymensingh,2020,28.38,26.106963340044025,27.363682604073528
2021-03-01,Mymensingh,2020,31.84,30.270087294578552,30.575806161275978
2021-04-01,Mymensingh,2020,33.71,32.500363087654115,31.758749070282175
2021-05-01,Mymensingh,2020,33.1,32.574408974647525,32.181992076494545
2021-06-01,Mymensingh,2020,32.1,32.132935247421266,32.13639269181809
2021-07-01,Mymensingh,2020,32.55,31.976963891983033,31.949026272843806
2021-08-01,Mymensingh,2020,32.18,32.07479792118073,32.3312974729119
2021-09-01,Mymensingh,2020,33.65,32.137401781082154,32.178657334266106
2021-10-01,Mymensingh,2020,33.11,31.82172720432282,31.633124341838524
2021-11-01,Mymensingh,2020,29.83,29.418611960411074,29.607545593907954
2021-12-01,Mymensingh,2020,26.23,25.69574691295624,25.712765204427647
2022-01-01,Mymensingh,2020,24.23,23.4494666826725,24.23310164840347
2022-02-01,Mymensingh,2020,25.03,26.498904749155045,27.260603082129414
2022-03-01,Mymensingh,2020,32.04,30.502173004150393,30.50238807769292
2022-04-01,Mymensingh,2020,32.03,32.4942516374588,31.679704726752828
2022-05-01,Mymensingh,2020,31.89,32.41529564380646,32.11643896870773
2022-06-01,Mymensingh,2020,31.02,31.995686368942263,32.14067532938489
2022-07-01,Mymensingh,2020,33.22,31.90918655395508,31.93304548578486
2022-08-01,Mymensingh,2020,33.36,32.01580271244049,32.382620847986146
2022-09-01,Mymensingh,2020,32.38,32.1013137292862,32.172086835518684
2022-10-01,Mymensingh,2020,31.98,31.65572309017182,31.746591597715067
2022-11-01,Mymensingh,2020,30.43,29.311412072181703,29.672626642118995
2022-12-01,Mymensingh,2020,26.41,25.894670535326007,25.63338437069054
2023-01-01,Mymensingh,2020,24.36,23.71368371129036,24.192088385680204
2023-02-01,Mymensingh,2020,27.86,26.667976909875872,27.245523805235205
2023-03-01,Mymensingh,2020,29.83,30.53881552219391,30.486098256562457
2023-04-01,Mymensingh,2020,34.07,32.448563618659975,31.66768141908196
2023-05-01,Mymensingh,2020,33.45,32.3611766576767,32.10561330471877
2023-06-01,Mymensingh,2020,32.83,31.97139304637909,32.12528710206651
2023-07-01,Mymensingh,2020,33.57,31.89393873214722,31.92298555823187
2023-08-01,Mymensingh,2020,32.65,31.99826617717743,32.36706405930813
2023-09-01,Mymensingh,2020,33.47,32.07975115299225,32.16527654137695
2023-10-01,Mymensingh,2020,31.56,31.613144702911377,31.727300830659846
2023-11-01,Mymensingh,2020,30.66,29.306079955101016,29.66141694484939
2023-12-01,Mymensingh,2020,26.42,25.977768468856812,25.63666222988436
